Date,Close,High,Low,Open,Volume,Ticker
2019-01-25,107.10008239746094,109.80412506854788,106.4177573566902,109.76200354118362,1023800,ATRL.KA
2019-01-28,112.4491729736328,112.4491729736328,107.40331833211576,107.82450781577111,1222600,ATRL.KA
2019-01-29,115.58283996582033,117.91622077777504,113.84752825276408,114.9763259960246,2903800,ATRL.KA
2019-01-30,118.21105194091795,119.196633872902,113.08938584761196,115.6670636472139,2901000,ATRL.KA
2019-01-31,119.77787017822266,120.67078984755592,117.51186864735811,119.19662662079696,1694000,ATRL.KA
2019-02-01,117.89937591552734,120.88139205699171,117.511875902093,118.85968750552613,1407800,ATRL.KA
2019-02-04,116.35782623291016,119.87054544801,115.40593376097269,118.31213901122372,1861400,ATRL.KA
2019-02-05,116.35782623291016,116.35782623291016,116.35782623291016,116.35782623291016,0,ATRL.KA
2019-02-06,113.37580871582033,116.6695143353714,112.8788080934279,116.6695143353714,1294000,ATRL.KA
2019-02-07,116.9559097290039,117.68035626029292,112.97987939732715,113.63693405899802,1990300,ATRL.KA
2019-02-08,115.48175811767578,118.14367939790723,114.56356790100097,117.49504383355328,646300,ATRL.KA
2019-02-11,109.71146392822266,116.50103774667303,109.71146392822268,115.75132082548726,1508600,ATRL.KA
2019-02-12,106.34192657470705,109.71144910973094,105.42373652011158,108.65004330929594,1902800,ATRL.KA
2019-02-13,106.46829986572266,110.17476297071904,105.9712992539214,106.97372606850917,3212400,ATRL.KA
2019-02-14,105.81967163085938,107.5718153866416,103.19987194797704,106.47672634263309,1994500,ATRL.KA
2019-02-15,105.12049865722656,106.89791924140744,104.24442353869031,105.38163414647106,904300,ATRL.KA
2019-02-18,103.56209564208984,106.72943664581452,102.78710193307022,106.14819939760343,875400,ATRL.KA
2019-02-19,102.79551696777344,104.28653152192304,102.1805838452028,103.56208500698388,704800,ATRL.KA
2019-02-20,103.37676239013672,105.17945311877244,101.0854902495195,102.43329550081128,1234200,ATRL.KA
2019-02-21,103.49468994140624,104.24440677700868,102.93871668704467,103.78109573170735,503400,ATRL.KA
2019-02-22,104.61505889892578,106.4767158748789,103.06507806610784,103.612625747704,1887500,ATRL.KA
2019-02-25,104.1770248413086,106.13976974490664,104.0338219325077,104.61506558531948,561700,ATRL.KA
2019-02-26,98.9963836669922,103.8653400010396,98.9711133236494,102.98083942298872,1173900,ATRL.KA
2019-02-27,96.24180603027344,100.74853264216507,94.05162179547808,96.4608263818056,1699400,ATRL.KA
2019-02-28,99.19013214111328,99.99038965983767,96.16599446687565,96.95782639566886,823300,ATRL.KA
2019-03-01,101.35504913330078,103.19143575732107,100.1588724000254,100.1588724000254,1423000,ATRL.KA
2019-03-04,102.75340270996094,103.82322131066589,101.3550503563082,101.3550503563082,1066800,ATRL.KA
2019-03-05,101.86048126220705,104.72457154472912,101.50668357558912,103.52839474130133,1075500,ATRL.KA
2019-03-06,101.7930908203125,103.10720663124832,101.6414687469258,102.13004375713815,473000,ATRL.KA
2019-03-07,101.03495025634766,103.02296542575124,100.66430139962556,102.55965435484865,525500,ATRL.KA
2019-03-08,99.20697784423828,101.35504699146937,98.81106508947104,100.83276966705073,400700,ATRL.KA
2019-03-11,99.40072631835938,100.41157859153807,99.14801003664368,99.82191583665752,270300,ATRL.KA
2019-03-12,99.76295471191406,99.99039423572722,98.5583523703143,98.97954191035838,213100,ATRL.KA
2019-03-13,99.78821563720705,100.6642905690288,99.4933842723732,100.24310106873996,280100,ATRL.KA
2019-03-14,95.247802734375,99.61132664489968,94.80134284832054,99.40073187398023,696800,ATRL.KA
2019-03-15,92.01306915283205,95.1888354364865,91.35600807605032,95.1888354364865,982700,ATRL.KA
2019-03-18,95.59318542480467,96.61246338941687,89.12371352211137,91.39813457678746,1221000,ATRL.KA
2019-03-19,93.51251220703124,97.37902946058908,91.8193282985241,97.08419804041196,855700,ATRL.KA
2019-03-20,91.72665405273438,93.05761449145412,91.0611738333745,93.05761449145412,435000,ATRL.KA
2019-03-21,89.21637725830078,92.240515267577,88.50034985219241,92.1983937400967,714100,ATRL.KA
2019-03-22,90.63156127929688,91.71823105349029,88.91311362789207,88.91311362789207,827900,ATRL.KA
2019-03-25,89.44380950927734,91.27177054055232,88.87099148716788,90.97693915274058,629900,ATRL.KA
2019-03-26,90.8084716796875,91.20438446742172,88.45823316436646,89.95766696922499,697000,ATRL.KA
2019-03-27,95.34046936035156,95.34889495109417,90.92640455710044,91.8193243705362,1332200,ATRL.KA
2019-03-28,90.83373260498048,95.18883065999108,90.58101632452689,94.77606673363609,877600,ATRL.KA
2019-03-29,90.11771392822266,91.3981272611209,89.3090243816276,90.13455868147408,630400,ATRL.KA
2019-04-01,90.10086822509766,90.53890895836736,88.95523212909728,89.71337460833908,311700,ATRL.KA
2019-04-02,90.0671615600586,90.9432364953892,89.29217441886517,90.12612783326152,425600,ATRL.KA
2019-04-03,90.5894546508789,91.65085418043368,89.50278477509427,90.54733312260052,582200,ATRL.KA
2019-04-04,88.5593032836914,90.88427115805445,86.9756330536179,89.62912822875765,256500,ATRL.KA
2019-04-05,88.60985565185547,90.13455969857836,87.18623297946598,87.61584810090962,398800,ATRL.KA
2019-04-08,84.42323303222656,87.90225634394983,84.18736791642735,87.82644531108969,486900,ATRL.KA
2019-04-09,85.90582275390625,88.36556816365271,81.80343425628449,84.65909886813694,833500,ATRL.KA
2019-04-10,81.68550109863281,85.92266687815282,81.61810922922739,85.92266687815282,455500,ATRL.KA
2019-04-11,83.88411712646484,85.76261902805916,79.26787656617311,80.27873540019436,1641600,ATRL.KA
2019-04-12,88.07073974609375,88.07073974609375,81.92136958683345,82.5615795188532,1644400,ATRL.KA
2019-04-15,92.45110321044922,92.46794796408926,87.61584913362813,89.29218168845209,1644000,ATRL.KA
2019-04-16,94.52335357666016,97.0673419375722,91.819317564558,93.5040756850086,3278900,ATRL.KA
2019-04-17,92.77120971679688,94.6749883181728,91.3981340715966,93.92527141919837,844800,ATRL.KA
2019-04-18,93.59674072265624,94.54020761226704,90.13456216641568,92.08888138809044,1220400,ATRL.KA
2019-04-19,95.2730712890625,98.0529247837218,94.09373930869668,94.177982356956,1365900,ATRL.KA
2019-04-22,90.71580505371094,96.03121498441674,90.51362944746988,95.6100254450114,942300,ATRL.KA
2019-04-23,86.18379974365234,89.79760668947058,86.18379974365234,89.71337006867125,877700,ATRL.KA
2019-04-24,81.9297866821289,86.58814171388818,81.87923956981429,85.08028247114876,1317700,ATRL.KA
2019-04-25,84.22948455810547,86.02375615745062,81.96348914536006,82.54472635513274,1877600,ATRL.KA
2019-04-26,87.54002380371094,88.02860516428967,84.15366306443569,84.22947408926254,1769700,ATRL.KA
2019-04-29,87.31259155273438,91.69296012903368,85.93950956077283,88.028612474093,3244400,ATRL.KA
2019-04-30,85.99006652832031,88.19709582288964,85.29089028036978,86.34386423444842,1230000,ATRL.KA
2019-05-01,85.99006652832031,85.99006652832031,85.99006652832031,85.99006652832031,0,ATRL.KA
2019-05-02,85.1813735961914,86.34385439536334,84.97919799271975,85.93109045191596,307500,ATRL.KA
2019-05-03,85.1813735961914,85.1813735961914,85.1813735961914,85.1813735961914,0,ATRL.KA
2019-05-06,82.75532531738281,85.24034764859897,81.97191245629122,84.65910398257665,234400,ATRL.KA
2019-05-07,81.25589752197266,84.9960632569969,80.87682944962542,83.75776479462573,374800,ATRL.KA
2019-05-08,77.20405578613281,81.71078326867564,77.19563019452713,81.6939385123076,676700,ATRL.KA
2019-05-09,77.760009765625,79.4700382465827,75.81411617375481,76.74073186384337,474900,ATRL.KA
2019-05-10,77.8863754272461,78.34126093940573,76.67334739482041,77.92007136446269,167000,ATRL.KA
2019-05-13,73.99457550048828,80.74203374887522,73.99457550048828,79.77329651891228,496300,ATRL.KA
2019-05-14,70.2965316772461,74.84537999603707,70.2965316772461,74.84537999603707,373100,ATRL.KA
2019-05-15,70.84407806396484,73.53969492741699,69.91746237805782,70.59136820063142,438400,ATRL.KA
2019-05-16,67.30609130859375,72.02341297854517,67.30609130859375,71.48429086922744,457400,ATRL.KA
2019-05-17,63.94499969482422,64.86318981643221,63.94499969482422,64.86318981643221,97600,ATRL.KA
2019-05-20,62.80778884887695,64.02081691007875,60.75238804464874,61.53580092970106,1320500,ATRL.KA
2019-05-21,63.4227180480957,65.28437493634993,59.67412750209688,61.57790591265974,1805200,ATRL.KA
2019-05-22,66.59007263183594,66.59007263183594,65.28438241284202,65.28438241284202,589200,ATRL.KA
2019-05-23,69.91746520996094,69.91746520996094,67.81994305317801,69.07508611104575,969200,ATRL.KA
2019-05-24,73.23643493652344,73.41333376163074,69.08350606088437,70.00169611884735,825900,ATRL.KA
2019-05-27,76.7912826538086,76.89236403369945,72.43617777630449,74.12936158474469,1618100,ATRL.KA
2019-05-28,72.95845031738281,77.06925778365024,72.95845031738281,77.06925778365024,1131400,ATRL.KA
2019-05-29,72.95845031738281,72.95845031738281,72.95845031738281,72.95845031738281,0,ATRL.KA
2019-05-30,75.34239196777344,78.76244920276925,73.70817438761827,77.07769093105225,1806400,ATRL.KA
2019-05-31,75.34239196777344,75.34239196777344,75.34239196777344,75.34239196777344,0,ATRL.KA
2019-06-03,72.4614486694336,76.15107330758299,72.02341435729356,74.13778773618735,480800,ATRL.KA
2019-06-04,72.4614486694336,72.4614486694336,72.4614486694336,72.4614486694336,0,ATRL.KA
2019-06-05,72.4614486694336,72.4614486694336,72.4614486694336,72.4614486694336,0,ATRL.KA
2019-06-06,72.4614486694336,72.4614486694336,72.4614486694336,72.4614486694336,0,ATRL.KA
2019-06-07,72.4614486694336,72.4614486694336,72.4614486694336,72.4614486694336,0,ATRL.KA
2019-06-10,68.83922576904297,70.75984921956487,68.83922576904297,70.13649044262282,677800,ATRL.KA
2019-06-11,70.87777709960938,72.27612949325105,65.95828623079353,65.95828623079353,1252200,ATRL.KA
2019-06-12,72.11607360839844,73.28698001635138,70.35549798788668,70.35549798788668,978700,ATRL.KA
2019-06-13,75.7214584350586,75.7214584350586,71.8128198400246,72.44460417879316,1935400,ATRL.KA
2019-06-14,75.25814056396484,77.70946666226017,73.28697668961121,75.60351905623685,2679200,ATRL.KA
2019-06-17,73.40491485595703,75.72988299035346,72.86579274172635,75.72988299035346,600300,ATRL.KA
2019-06-18,69.81637573242188,73.44703393204999,69.74056470021948,73.44703393204999,793000,ATRL.KA
2019-06-19,67.27239227294922,69.49627247810108,66.37947252557767,68.35906203200969,1038400,ATRL.KA
2019-06-20,69.86692810058594,70.49871245714486,67.1039255428631,67.27239880054168,779400,ATRL.KA
2019-06-21,69.10035705566406,70.54925014667262,68.86449193421477,70.17018211960662,312400,ATRL.KA
2019-06-24,65.70556640625,69.07508263221153,65.64660012936936,69.07508263221153,363200,ATRL.KA
2019-06-25,63.81021118164063,65.07377971989094,62.4202845041969,64.52623206794742,375600,ATRL.KA
2019-06-26,62.479248046875,64.85475653783793,61.704260919744776,64.02080313857478,366700,ATRL.KA
2019-06-27,64.3914566040039,65.03166005433371,62.33604966651841,63.170003126054695,448600,ATRL.KA
2019-06-28,65.09062194824219,65.70556144081917,61.9148559730796,64.44199295157264,678100,ATRL.KA
2019-07-01,65.19171905517578,66.12676038495762,64.86319171518137,65.11590801987366,263000,ATRL.KA
2019-07-02,68.44329833984375,68.44329833984375,64.6947141091984,64.87161293984032,643000,ATRL.KA
2019-07-03,71.0209732055664,71.39162203140441,69.08350531332665,69.08350531332665,569000,ATRL.KA
2019-07-04,68.31694030761719,72.44459897653222,67.47456124975054,71.60221991866557,643500,ATRL.KA
2019-07-05,64.98954010009766,67.8115084197759,64.90530348680788,66.67429807325979,414000,ATRL.KA
2019-07-08,62.167572021484375,65.20013509956715,61.99909236740988,65.20013509956715,248500,ATRL.KA
2019-07-09,63.81021118164063,64.47569138300682,62.04121651345858,62.33604788701526,484500,ATRL.KA
2019-07-10,64.54308319091797,65.11590118482972,63.51537975241378,64.44199539428345,245000,ATRL.KA
2019-07-11,64.88846588134766,65.6129124754937,64.44200595336432,64.86319553475886,222500,ATRL.KA
2019-07-12,62.04964447021485,64.69471419703866,61.914860736109134,64.20613280116874,179000,ATRL.KA
2019-07-15,58.94968795776367,61.08090589744239,58.94968795776367,60.65971637808005,377500,ATRL.KA
2019-07-16,61.64530563354492,61.88959635501444,57.28178143755182,57.91356579164247,567500,ATRL.KA
2019-07-17,60.88715744018555,64.02080857228144,60.272224325299206,62.34447604207568,506500,ATRL.KA
2019-07-18,57.87144470214844,61.392589786014895,57.84617435608832,60.65129845193248,248000,ATRL.KA
2019-07-19,60.44911956787109,60.760795688447786,56.8690087747341,57.450245921485084,558000,ATRL.KA
2019-07-22,60.97139739990234,61.83062768735413,60.061632849505074,60.92085671011432,257500,ATRL.KA
2019-07-23,61.61160659790039,61.91486358675844,59.51408444733426,61.4936740385492,144500,ATRL.KA
2019-07-24,60.76922607421875,61.914862132588176,60.019509210162006,61.08932780967638,137000,ATRL.KA
2019-07-25,59.93527221679688,60.651293142134165,58.9665349992971,59.92684662656685,183000,ATRL.KA
2019-07-26,56.961673736572266,60.76922421889999,56.94482255652236,59.9352707580094,297000,ATRL.KA
2019-07-29,54.11443328857422,56.48152300436794,54.11443328857422,56.48152300436794,155500,ATRL.KA
2019-07-30,51.4525146484375,53.49107043599715,51.410393124601406,53.078303281719606,386000,ATRL.KA
2019-07-31,54.02177047729492,54.02177047729492,50.58486534978485,51.797893335253015,671500,ATRL.KA
2019-08-01,52.884559631347656,55.17583184464132,52.64869450824553,54.75464228857536,795000,ATRL.KA
2019-08-02,52.47179412841797,52.73292958893758,51.05659700442999,52.23592579880584,201500,ATRL.KA
2019-08-05,52.6908073425293,53.40683144144408,50.75333622876279,51.04816760198473,316500,ATRL.KA
2019-08-06,52.99406814575195,53.91226147757882,52.22750330640448,52.22750330640448,194500,ATRL.KA
2019-08-07,52.99406814575195,52.99406814575195,52.99406814575195,52.99406814575195,0,ATRL.KA
2019-08-08,55.639137268066406,55.79918491284028,50.54274158727901,52.60657084477709,491500,ATRL.KA
2019-08-09,58.10731887817383,58.37687995969268,55.59702608471945,56.39728373792892,422500,ATRL.KA
2019-08-12,58.10731887817383,58.10731887817383,58.10731887817383,58.10731887817383,0,ATRL.KA
2019-08-13,58.10731887817383,58.10731887817383,58.10731887817383,58.10731887817383,0,ATRL.KA
2019-08-14,58.10731887817383,58.10731887817383,58.10731887817383,58.10731887817383,0,ATRL.KA
2019-08-15,58.10731887817383,58.10731887817383,58.10731887817383,58.10731887817383,0,ATRL.KA
2019-08-16,56.72580337524414,58.52007490392769,56.43939757690235,57.49237141229232,218000,ATRL.KA
2019-08-19,59.50565719604492,59.55619788382984,55.26006589736958,55.59701881190107,367000,ATRL.KA
2019-08-20,58.89913558959961,60.94611672812151,58.29262170754254,59.808906412685225,507000,ATRL.KA
2019-08-21,61.030364990234375,61.83905460525597,57.15542230347774,58.97496429701231,751000,ATRL.KA
2019-08-22,64.07977294921875,64.07977294921875,61.91485908587477,61.91485908587477,715000,ATRL.KA
2019-08-23,65.4444351196289,67.28082183670294,63.96184608635125,64.7957996058263,1358500,ATRL.KA
2019-08-26,62.17599868774414,64.85476445581881,62.17599868774414,64.07135164364105,504500,ATRL.KA
2019-08-27,63.60804748535156,64.02081144382878,60.73553167647433,60.73553167647433,375000,ATRL.KA
2019-08-28,64.15560150146484,66.78382043266195,63.43115489175202,63.94500670624235,1186500,ATRL.KA
2019-08-29,61.02193832397461,66.12675313348618,60.954546459867856,63.17842656065558,1433000,ATRL.KA
2019-08-30,58.065189361572266,60.6260224971873,57.97252715002905,59.80048818348655,854500,ATRL.KA
2019-09-02,57.99779510498047,59.96896538308088,57.37443642041695,58.97495786761052,1232000,ATRL.KA
2019-09-03,55.25163650512695,58.334746784696826,55.10001445220566,58.334746784696826,517500,ATRL.KA
2019-09-04,58.00622177124024,58.00622177124024,54.08915791187411,54.76306372114819,583500,ATRL.KA
2019-09-05,57.25650405883789,60.14586440705124,56.48993605181463,59.379296400027975,527000,ATRL.KA
2019-09-06,57.52607345581055,57.95568862579283,55.807619202724375,56.10245062257773,203500,ATRL.KA
2019-09-09,57.52607345581055,57.52607345581055,57.52607345581055,57.52607345581055,0,ATRL.KA
2019-09-10,57.52607345581055,57.52607345581055,57.52607345581055,57.52607345581055,0,ATRL.KA
2019-09-11,56.89428329467773,58.461108882761,56.01820828856778,58.461108882761,566500,ATRL.KA
2019-09-12,59.72467803955078,59.733103629864125,56.237229163538586,56.237229163538586,934500,ATRL.KA
2019-09-13,62.10019302368164,62.58877448144306,58.96654150402976,59.06762931741442,996000,ATRL.KA
2019-09-16,65.20014953613281,65.20014953613281,62.33605905111823,62.75724863930146,1101500,ATRL.KA
2019-09-17,68.1316146850586,68.46014199768548,64.52623340926667,66.12675487635579,2490500,ATRL.KA
2019-09-18,65.78980255126953,69.83322456395084,64.98954502412154,68.32536529250466,1745500,ATRL.KA
2019-09-19,68.9066162109375,69.07508946817153,64.82107224116287,65.68872815376224,1763500,ATRL.KA
2019-09-20,67.6935806274414,69.70686603254208,66.97755972395592,69.48784568114158,1161500,ATRL.KA
2019-09-23,64.52623748779297,68.44330157074894,64.31564271372912,67.69358468922906,1060000,ATRL.KA
2019-09-24,64.23983764648438,65.0737912297181,63.09420145502409,63.39745847198964,716000,ATRL.KA
2019-09-25,63.28794479370117,65.70557532775781,63.17843781515174,64.81265546322678,978500,ATRL.KA
2019-09-26,63.74281692504883,64.65258778088968,62.92570827268298,62.92570827268298,691000,ATRL.KA
